network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider
5.231.75.128/25,2921044,2921044,,0,0
5.231.76.0/29,2802361,2802361,,0,0
5.231.76.8/29,2921044,2921044,,0,0
5.231.76.16/28,2921044,2921044,,0,0
5.231.76.32/27,2921044,2921044,,0,0
5.231.76.64/26,2921044,2921044,,0,0
5.231.76.128/25,2921044,2921044,,0,0
5.231.77.0/29,3202326,1835841,,0,0
5.231.77.8/29,2921044,2921044,,0,0
5.231.77.16/28,2921044,2921044,,0,0
5.231.77.32/27,2921044,2921044,,0,0
5.231.77.64/26,2921044,2921044,,0,0
5.231.77.128/25,2921044,2921044,,0,0
5.231.78.0/24,2921044,2921044,,0,0
5.231.79.0/24,2750405,2750405,,0,0
5.231.80.0/20,2921044,2921044,,0,0
5.231.96.0/23,2635167,2635167,,0,0
5.231.98.0/23,2921044,2921044,,0,0
5.231.100.0/22,2921044,2921044,,0,0
5.231.104.0/22,2921044,2921044,,0,0
5.231.108.0/23,2921044,2921044,,0,0
5.231.110.0/23,2635167,2635167,,0,0
5.231.112.0/20,2921044,2921044,,0,0
5.231.128.0/18,2921044,2921044,,0,0
5.231.192.0/19,2921044,2921044,,0,0
5.231.224.0/21,2921044,2921044,,0,0
5.231.232.0/22,2921044,2921044,,0,0
5.231.236.0/24,2921044,2921044,,0,0
5.231.237.0/24,2635167,2635167,,0,0
5.231.238.0/23,2921044,2921044,,0,0
5.231.240.0/21,2921044,2921044,,0,0
5.231.248.0/22,2921044,2921044,,0,0
5.231.252.0/23,2921044,2921044,,0,0
5.231.254.0/24,2921044,2921044,,0,0
5.231.255.0/24,3017382,2921044,,0,0
5.232.0.0/13,130758,130758,,0,0
5.240.0.0/14,2661886,2661886,,0,0
5.244.0.0/14,102358,102358,,0,0
5.248.0.0/16,690791,690791,,0,0
5.249.0.0/17,2264397,2264397,,0,0
5.249.128.0/19,3175395,3175395,,0,0
5.249.160.0/23,2661886,2661886,,0,0
5.249.162.0/24,2635167,2635167,,0,0
5.249.163.0/24,2750405,2750405,,0,0
5.249.164.0/24,2921044,2921044,,0,0
5.249.165.0/24,3017382,3017382,,0,0
5.249.166.0/23,2661886,2661886,,0,0
5.249.168.0/21,2658434,2658434,,0,0
5.249.176.0/20,3190538,3190538,,0,0
5.249.192.0/19,2017370,2017370,,0,0
5.249.224.0/19,3144096,3144096,,0,0
5.250.0.0/17,130758,130758,,0,0
5.250.128.0/19,1522867,1522867,,0,0
5.250.160.0/21,660013,660013,,0,0
5.250.168.0/21,2017370,2017370,,0,0
5.250.176.0/20,2635167,2635167,,0,0
5.250.192.0/19,587116,587116,,0,0
5.250.224.0/21,2661886,2661886,,0,0
5.250.232.0/21,2017370,2017370,,0,0
5.250.240.0/20,298795,298795,,0,0
5.251.0.0/16,1522867,1522867,,0,0
5.252.0.0/22,2510769,2510769,,0,0
5.252.4.0/22,298795,298795,,0,0
5.252.8.0/22,2510769,2510769,,0,0
5.252.12.0/22,2629691,2629691,,0,0
5.252.16.0/22,3175395,3175395,,0,0
5.252.20.0/22,2017370,2017370,,0,0
5.252.24.0/22,2635167,2635167,,0,0
5.252.28.0/22,2017370,2017370,,0,0
5.252.32.0/22,2921044,2921044,,0,0
5.252.36.0/22,2635167,2635167,,0,0
5.252.40.0/22,3077311,3077311,,0,0
5.252.44.0/22,3175395,3175395,,0,0
5.252.48.0/22,587116,587116,,0,0
5.252.52.0/22,2921044,2921044,,0,0
5.252.56.0/21,3017382,3017382,,0,0
5.252.64.0/22,2017370,2017370,,0,0
5.252.68.0/22,2635167,2635167,,0,0
5.252.72.0/24,2635167,2635167,,0,0
5.252.73.0/24,3175395,2635167,,0,0
5.252.74.0/23,2635167,2635167,,0,0
5.252.76.0/22,2635167,2635167,,0,0
5.252.80.0/22,2635167,2635167,,0,0
5.252.84.0/22,3175395,3175395,,0,0
5.252.88.0/22,3017382,3017382,,0,0
5.252.92.0/22,2510769,2510769,,0,0
5.252.96.0/22,298795,298795,,0,0
5.252.100.0/22,6252001,2921044,,0,0
5.252.104.0/22,2510769,2510769,,0,0
5.252.108.0/22,798544,798544,,0,0
5.252.112.0/22,3424932,3017382,,0,0
5.252.116.0/22,2017370,2017370,,0,0
5.252.120.0/22,2750405,2750405,,0,0
5.252.124.0/22,2921044,2921044,,0,0
5.252.128.0/22,2661886,2661886,,0,0
5.252.132.0/22,2921044,2921044,,0,0
5.252.136.0/22,2658434,2658434,,0,0
5.252.140.0/22,597427,6252001,,0,0
5.252.144.0/22,2635167,2635167,,0,0
5.252.148.0/22,3017382,3017382,,0,0
5.252.152.0/22,2017370,2017370,,0,0
5.252.156.0/22,2635167,2635167,,0,0
5.252.160.0/22,2635167,2635167,,0,0
5.252.164.0/22,6252001,6252001,,0,0
5.252.168.0/22,2510769,2510769,,0,0
5.252.172.0/22,2017370,2017370,,0,0
5.252.176.0/24,2017370,617790,,0,0
5.252.177.0/24,6252001,617790,,0,0
5.252.178.0/24,798549,617790,,0,0
5.252.179.0/24,2017370,617790,,0,0
5.252.180.0/22,690791,690791,,0,0
5.252.184.0/22,597427,597427,,0,0
5.252.188.0/22,2017370,2017370,,0,0
5.252.192.0/22,2017370,2017370,,0,0
5.252.196.0/24,2635167,2635167,,0,0
5.252.197.0/24,6252001,2635167,,0,0
5.252.198.0/24,1861060,2635167,,0,0
5.252.199.0/24,2750405,2635167,,0,0
5.252.200.0/22,798544,798544,,0,0
5.252.204.0/22,298795,298795,,0,0
5.252.208.0/22,2635167,2635167,,0,0
5.252.212.0/22,798544,798544,,0,0
5.252.216.0/22,130758,130758,,0,0
5.252.220.0/22,2635167,2635167,,0,0
5.252.224.0/22,2921044,2921044,,0,0
5.252.228.0/22,798544,798544,,0,0
5.252.232.0/23,6252001,6252001,,0,0
5.252.234.0/23,2921044,2921044,,0,0
5.252.236.0/22,6290252,6290252,,0,0
5.252.240.0/22,3175395,3175395,,0,0
5.252.244.0/22,3144096,3144096,,0,0
5.252.248.0/22,6252001,2921044,,0,0
5.252.252.0/22,2510769,2510769,,0,0
5.253.0.0/22,2921044,2921044,,0,0
5.253.4.0/22,2510769,2510769,,0,0
5.253.8.0/22,2921044,2921044,,0,0
5.253.12.0/22,2077456,2077456,,0,0
5.253.16.0/23,1819730,2921044,,0,0
5.253.18.0/23,2750405,2921044,,0,0
5.253.20.0/22,2077456,2077456,,0,0
5.253.24.0/22,130758,130758,,0,0
5.253.28.0/22,6252001,6252001,,0,0
5.253.32.0/22,2750405,2750405,,0,0
5.253.36.0/22,2635167,2635167,,0,0
5.253.40.0/22,6252001,6252001,,0,0
5.253.44.0/22,2635167,2635167,,0,0
5.253.48.0/22,3175395,3175395,,0,0
5.253.52.0/22,798549,798549,,0,0
5.253.56.0/22,6252001,2921044,,0,0
5.253.60.0/23,2017370,2017370,,0,0
5.253.62.0/24,2017370,2017370,,0,0
5.253.63.0/24,2750405,2017370,,0,0
5.253.64.0/22,2921044,2921044,,0,0
5.253.68.0/22,6254930,390903,,0,0
5.253.72.0/22,660013,660013,,0,0
5.253.76.0/22,3042225,3042225,,0,0
5.253.80.0/22,102358,102358,,0,0
5.253.84.0/23,146669,146669,,0,0
5.253.86.0/24,146669,146669,,0,0
5.253.87.0/24,6252001,6252001,,0,0
5.253.88.0/22,2510769,2510769,,0,0
5.253.92.0/22,2921044,2921044,,0,0
5.253.96.0/22,130758,130758,,0,0
5.253.100.0/22,2017370,2017370,,0,0
5.253.104.0/21,2635167,2635167,,0,0
5.253.112.0/22,2635167,2635167,,0,0
5.253.116.0/22,6252001,6252001,,0,0
5.253.120.0/22,798544,798544,,0,0
5.253.124.0/22,798549,798549,,0,0
5.253.128.0/22,2264397,2264397,,0,0
5.253.132.0/22,3017382,3017382,,0,0
5.253.136.0/24,6252001,2635167,,0,0
5.253.137.0/24,6252001,6252001,,0,0
5.253.138.0/23,6252001,6252001,,0,0
5.253.140.0/22,298795,298795,,0,0
5.253.144.0/22,2017370,2017370,,0,0
5.253.148.0/22,2750405,2750405,,0,0
5.253.152.0/22,3017382,3017382,,0,0
5.253.156.0/22,2510769,2510769,,0,0
5.253.160.0/22,6252001,6252001,,0,0
5.253.164.0/22,2017370,2017370,,0,0
5.253.168.0/21,298795,298795,,0,0
5.253.176.0/22,453733,453733,,0,0
5.253.180.0/22,2264397,2264397,,0,0
5.253.184.0/23,1655842,2635167,,0,0
5.253.186.0/24,294640,2635167,,0,0
5.253.187.0/24,6252001,2635167,,0,0
5.253.188.0/22,798549,798549,,0,0
5.253.192.0/22,2921044,2921044,,0,0
5.253.196.0/22,3175395,3175395,,0,0
5.253.200.0/22,2635167,2635167,,0,0
5.253.204.0/24,2960313,2960313,,0,0
5.253.205.0/24,2802361,2802361,,0,0
5.253.206.0/24,798544,798544,,0,0
5.253.207.0/24,2782113,2782113,,0,0
5.253.208.0/22,2658434,2658434,,0,0
5.253.212.0/22,3175395,3175395,,0,0
5.253.216.0/22,2782113,2782113,,0,0
5.253.220.0/22,298795,298795,,0,0
5.253.224.0/22,3017382,3017382,,0,0
5.253.228.0/22,2963597,2963597,,0,0
5.253.232.0/22,597427,6252001,,0,0
5.253.236.0/22,3017382,3017382,,0,0
5.253.240.0/22,2510769,2510769,,0,0
5.253.244.0/24,6252001,6252001,,0,0
5.253.245.0/24,2750405,2750405,,0,0
5.253.246.0/24,2750405,2750405,,0,0
5.253.247.0/24,298795,298795,,0,0
5.253.248.0/22,298795,298795,,0,0
5.253.252.0/22,2635167,2635167,,0,0
5.254.0.0/23,2921044,2921044,,0,0
5.254.2.0/24,2635167,2635167,,0,0
5.254.3.0/24,2921044,2921044,,0,0
5.254.4.0/22,2921044,2921044,,0,0
5.254.8.0/24,2921044,2635167,,0,0
5.254.9.0/24,2921044,2921044,,0,0
5.254.10.0/23,2921044,2921044,,0,0
5.254.12.0/22,2921044,2921044,,0,0
5.254.16.0/23,2921044,2921044,,0,0
5.254.18.0/24,2921044,2921044,,0,0
5.254.19.0/24,2921044,2635167,,0,0
5.254.20.0/22,2921044,2921044,,0,0
5.254.24.0/22,2921044,2921044,,0,0
5.254.28.0/23,2921044,2921044,,0,0
5.254.30.0/23,2510769,2510769,,0,0
5.254.32.0/21,6252001,6252001,,0,0
5.254.40.0/22,6252001,6252001,,0,0
5.254.44.0/24,2635167,2635167,,0,0
5.254.45.0/24,6252001,6252001,,0,0
5.254.46.0/23,6252001,6252001,,0,0
5.254.48.0/24,2750405,798549,,0,0
5.254.49.0/24,798549,798549,,0,0
5.254.50.0/23,798549,798549,,0,0
5.254.52.0/23,798549,798549,,0,0
5.254.54.0/24,798549,798549,,0,0
5.254.55.0/24,2635167,2635167,,0,0
5.254.56.0/22,798549,798549,,0,0
5.254.60.0/24,3077311,3077311,,0,0
5.254.61.0/24,2921044,2921044,,0,0
5.254.62.0/24,6252001,6252001,,0,0
5.254.63.0/24,2635167,2635167,,0,0
5.254.64.0/24,6252001,6252001,,0,0
5.254.65.0/29,798549,2635167,,0,0
5.254.65.8/32,798549,2635167,,0,0
5.254.65.9/32,298795,2635167,,0,0
5.254.65.10/31,798549,2635167,,0,0
5.254.65.12/30,798549,2635167,,0,0
5.254.65.16/28,798549,2635167,,0,0
5.254.65.32/27,798549,2635167,,0,0
5.254.65.64/26,798549,2635167,,0,0
5.254.65.128/25,798549,2635167,,0,0
5.254.66.0/24,798549,2635167,,0,0
5.254.67.0/24,798549,798549,,0,0
5.254.68.0/24,2921044,2921044,,0,0
5.254.69.0/24,798549,798549,,0,0
5.254.70.0/24,2750405,2750405,,0,0
5.254.71.0/24,2921044,2921044,,0,0
5.254.72.0/24,2921044,2921044,,0,0
5.254.73.0/25,2750405,798549,,0,0
5.254.73.128/26,2750405,798549,,0,0
5.254.73.192/29,2750405,798549,,0,0
5.254.73.200/29,2750405,2750405,,0,0
5.254.73.208/28,2750405,798549,,0,0
5.254.73.224/27,2750405,798549,,0,0
5.254.74.0/24,6252001,6252001,,0,0
5.254.75.0/24,6252001,2921044,,0,0
5.254.76.0/24,6252001,6252001,,0,0
5.254.77.0/25,6252001,6252001,,0,0
5.254.77.128/26,6252001,6252001,,0,0
5.254.77.192/27,6252001,6252001,,0,0
5.254.77.224/27,6252001,2921044,,0,0
5.254.78.0/26,2635167,2635167,,0,0
5.254.78.64/28,2635167,2635167,,0,0
5.254.78.80/29,2635167,798549,,0,0
5.254.78.88/29,2635167,2635167,,0,0
5.254.78.96/27,2635167,2635167,,0,0
5.254.78.128/25,2635167,2635167,,0,0
5.254.79.0/24,6252001,6252001,,0,0
5.254.80.0/24,2782113,2782113,,0,0
5.254.81.0/24,6252001,6252001,,0,0
5.254.82.0/24,2921044,2921044,,0,0
5.254.83.0/24,2782113,798549,,0,0
5.254.84.0/24,6252001,6252001,,0,0
5.254.85.0/24,2921044,2921044,,0,0
5.254.86.0/24,2921044,2921044,,0,0
5.254.87.0/24,6252001,6252001,,0,0
5.254.88.0/23,2921044,2921044,,0,0
5.254.90.0/23,6252001,6252001,,0,0
5.254.92.0/22,798549,798549,,0,0
5.254.96.0/21,798549,798549,,0,0
5.254.104.0/24,2921044,2921044,,0,0
5.254.105.0/25,2921044,2921044,,0,0
5.254.105.128/28,2921044,2921044,,0,0
5.254.105.144/29,2921044,2921044,,0,0
5.254.105.152/29,357994,2921044,,0,0
5.254.105.160/27,2921044,2921044,,0,0
5.254.105.192/26,2921044,2921044,,0,0
5.254.106.0/23,2635167,2635167,,0,0
5.254.108.0/22,6252001,6252001,,0,0
5.254.112.0/25,2635167,2635167,,0,0
5.254.112.128/26,2635167,2635167,,0,0
5.254.112.192/27,2635167,2635167,,0,0
5.254.112.224/29,2635167,798549,,0,0
5.254.112.232/29,2635167,2635167,,0,0
5.254.112.240/28,2635167,2635167,,0,0
5.254.113.0/24,798549,798549,,0,0
5.254.114.0/23,6252001,6252001,,0,0
5.254.116.0/24,798549,798549,,0,0
5.254.117.0/24,798549,2635167,,0,0
5.254.118.0/24,798549,798549,,0,0
5.254.119.0/24,6252001,6252001,,0,0
5.254.120.0/22,2921044,2921044,,0,0
5.254.124.0/24,2921044,2921044,,0,0
5.254.125.0/24,798549,2635167,,0,0
5.254.126.0/23,6252001,6252001,,0,0
5.254.128.0/19,2661886,2661886,,0,0
5.254.160.0/21,2635167,2635167,,0,0
5.254.168.0/21,2623032,2623032,,0,0
5.254.176.0/21,2017370,2017370,,0,0
5.254.184.0/21,2782113,2782113,,0,0
5.254.192.0/19,2661886,2661886,,0,0
5.254.224.0/19,2017370,2017370,,0,0
5.255.0.0/19,69543,69543,,0,0
5.255.32.0/20,690791,690791,,0,0
5.255.48.0/21,2635167,2635167,,0,0
5.255.56.0/21,2750405,2750405,,0,0
5.255.64.0/18,2750405,2750405,,0,0
5.255.128.0/21,2802361,2802361,,0,0
5.255.136.0/21,2635167,2635167,,0,0
5.255.144.0/23,2510769,2510769,,0,0
5.255.146.0/26,2510769,2510769,,0,0
5.255.146.64/27,2802361,2802361,,0,0
5.255.146.96/28,2802361,2510769,,0,0
5.255.146.112/28,2658434,2658434,,0,0
5.255.146.128/25,2510769,2510769,,0,0
5.255.147.0/24,2510769,2510769,,0,0
5.255.148.0/22,2510769,2510769,,0,0
5.255.152.0/21,2750405,2750405,,0,0
5.255.160.0/19,690791,690791,,0,0
5.255.192.0/23,2017370,2017370,,0,0
5.255.194.0/24,2017370,2017370,,0,0
5.255.195.0/27,298795,2017370,,0,0
5.255.195.32/27,2017370,2017370,,0,0
5.255.195.64/26,2017370,2017370,,0,0
5.255.195.128/25,2017370,2017370,,0,0
5.255.196.0/22,2017370,2017370,,0,0
5.255.200.0/21,2017370,2017370,,0,0
5.255.208.0/20,2017370,2017370,,0,0
5.255.224.0/20,2017370,2017370,,0,0
5.255.240.0/21,2017370,2017370,,0,0
5.255.248.0/23,2017370,2017370,,0,0
5.255.250.0/24,2017370,2017370,,0,0
5.255.251.0/25,2921044,2017370,,0,0
5.255.251.128/25,298795,2017370,,0,0
5.255.252.0/22,2017370,2017370,,0,0
6.0.0.0/7,6252001,6252001,,0,0
8.0.0.0/20,6252001,6252001,,0,0
8.0.16.0/24,2921044,6252001,,0,0
8.0.17.0/24,6252001,6252001,,0,0
8.0.18.0/27,2921044,6252001,,0,0
8.0.18.32/29,2921044,6252001,,0,0
8.0.18.40/30,2921044,6252001,,0,0
8.0.18.44/32,6252001,6252001,,0,0
8.0.18.45/32,2921044,6252001,,0,0
8.0.18.46/31,2921044,6252001,,0,0
8.0.18.48/28,2921044,6252001,,0,0
8.0.18.64/30,2921044,6252001,,0,0
8.0.18.68/32,2921044,6252001,,0,0
8.0.18.69/32,6252001,6252001,,0,0
8.0.18.70/31,2921044,6252001,,0,0
8.0.18.72/29,2921044,6252001,,0,0
8.0.18.80/28,2921044,6252001,,0,0
8.0.18.96/28,2921044,6252001,,0,0
8.0.18.112/30,2921044,6252001,,0,0
8.0.18.116/32,2921044,6252001,,0,0
8.0.18.117/32,6252001,6252001,,0,0
8.0.18.118/31,2921044,6252001,,0,0
8.0.18.120/29,2921044,6252001,,0,0
8.0.18.128/29,2921044,6252001,,0,0
8.0.18.136/30,2921044,6252001,,0,0
8.0.18.140/32,2921044,6252001,,0,0
8.0.18.141/32,6252001,6252001,,0,0
8.0.18.142/31,2921044,6252001,,0,0
8.0.18.144/28,2921044,6252001,,0,0
8.0.18.160/28,2921044,6252001,,0,0
8.0.18.176/29,2921044,6252001,,0,0
8.0.18.184/30,2921044,6252001,,0,0
8.0.18.188/32,6252001,6252001,,0,0
8.0.18.189/32,2921044,6252001,,0,0
8.0.18.190/32,2921044,6252001,,0,0
8.0.18.191/32,6252001,6252001,,0,0
8.0.18.192/29,2921044,6252001,,0,0
8.0.18.200/31,2921044,6252001,,0,0
8.0.18.202/32,2921044,6252001,,0,0
8.0.18.203/32,6252001,6252001,,0,0
8.0.18.204/30,2921044,6252001,,0,0
8.0.18.208/29,2921044,6252001,,0,0
8.0.18.216/30,2921044,6252001,,0,0
8.0.18.220/32,2921044,6252001,,0,0
8.0.18.221/32,6252001,6252001,,0,0
8.0.18.222/31,2921044,6252001,,0,0
8.0.18.224/27,2921044,6252001,,0,0
8.0.19.0/24,6252001,6252001,,0,0
8.0.20.0/22,6252001,6252001,,0,0
8.0.24.0/24,2635167,6252001,,0,0
8.0.25.0/24,6252001,6252001,,0,0
8.0.26.0/24,2635167,6252001,,0,0
8.0.27.0/24,6252001,6252001,,0,0
8.0.28.0/22,6252001,6252001,,0,0
8.0.32.0/21,6252001,6252001,,0,0
8.0.40.0/24,1880251,6252001,,0,0
8.0.41.0/24,1861060,6252001,,0,0
8.0.42.0/23,6252001,6252001,,0,0
8.0.44.0/22,6252001,6252001,,0,0
8.0.48.0/20,6252001,6252001,,0,0
8.0.64.0/19,6252001,6252001,,0,0
8.0.96.0/20,6252001,6252001,,0,0
8.0.112.0/22,6252001,6252001,,0,0
8.0.116.0/32,2921044,6252001,,0,0
8.0.116.1/32,6252001,6252001,,0,0
8.0.116.2/31,6252001,6252001,,0,0
8.0.116.4/30,6252001,6252001,,0,0
8.0.116.8/29,6252001,6252001,,0,0
8.0.116.16/28,6252001,6252001,,0,0
8.0.116.32/27,6252001,6252001,,0,0
8.0.116.64/26,6252001,6252001,,0,0
8.0.116.128/25,6252001,6252001,,0,0
8.0.117.0/24,6252001,6252001,,0,0
8.0.118.0/23,6252001,6252001,,0,0
8.0.120.0/21,6252001,6252001,,0,0
8.0.128.0/17,6252001,6252001,,0,0
8.1.0.0/16,6252001,6252001,,0,0
8.2.0.0/16,6252001,6252001,,0,0
8.3.0.0/18,6252001,6252001,,0,0
8.3.64.0/19,6252001,6252001,,0,0
8.3.96.0/20,6252001,6252001,,0,0
8.3.112.0/21,4041468,4043988,,0,0
8.3.120.0/23,4041468,4043988,,0,0
8.3.122.0/24,4043988,4043988,,0,0
8.3.123.0/28,4043988,4043988,,0,0
8.3.123.16/29,4043988,4043988,,0,0
8.3.123.24/30,4043988,4043988,,0,0
8.3.123.28/31,4043988,4043988,,0,0
8.3.123.30/32,4041468,4043988,,0,0
8.3.123.31/32,4043988,4043988,,0,0
8.3.123.32/28,4043988,4043988,,0,0
8.3.123.48/30,4041468,4043988,,0,0
8.3.123.52/30,4043988,4043988,,0,0
8.3.123.56/30,4043988,4043988,,0,0
8.3.123.60/32,4043988,4043988,,0,0
8.3.123.61/32,4041468,4043988,,0,0
8.3.123.62/31,4043988,4043988,,0,0
8.3.123.64/26,4043988,4043988,,0,0
8.3.123.128/27,4043988,4043988,,0,0
8.3.123.160/30,4043988,4043988,,0,0
8.3.123.164/32,4041468,4043988,,0,0
8.3.123.165/32,4043988,4043988,,0,0
8.3.123.166/31,4043988,4043988,,0,0
8.3.123.168/29,4043988,4043988,,0,0
8.3.123.176/28,4043988,4043988,,0,0
8.3.123.192/29,4043988,4043988,,0,0
8.3.123.200/30,4041468,4043988,,0,0
8.3.123.204/30,4043988,4043988,,0,0
8.3.123.208/28,4043988,4043988,,0,0
8.3.123.224/27,4043988,4043988,,0,0
8.3.124.0/24,4043988,4043988,,0,0
8.3.125.0/24,4041468,4043988,,0,0
8.3.126.0/23,4041468,4043988,,0,0
8.3.128.0/17,6252001,6252001,,0,0
8.4.0.0/16,6252001,6252001,,0,0
8.5.0.0/17,6252001,6252001,,0,0
8.5.128.0/18,6252001,6252001,,0,0
8.5.192.0/19,6252001,6252001,,0,0
8.5.224.0/20,6252001,6252001,,0,0
8.5.240.0/21,6252001,6252001,,0,0
8.5.248.0/23,6252001,6252001,,0,0
8.5.250.0/24,6252001,6252001,,0,0
8.5.251.0/24,290557,6252001,,0,0
8.5.252.0/22,6252001,6252001,,0,0
8.6.0.0/16,6252001,6252001,,0,0
8.7.0.0/17,6252001,6252001,,0,0
8.7.128.0/18,6252001,6252001,,0,0
8.7.192.0/19,6252001,6252001,,0,0
8.7.224.0/20,6252001,6252001,,0,0
8.7.240.0/22,6252001,6252001,,0,0
8.7.244.0/24,6251999,6251999,,0,0
8.7.245.0/24,6252001,6252001,,0,0
8.7.246.0/23,6252001,6252001,,0,0
8.7.248.0/21,6252001,6252001,,0,0
8.8.0.0/14,6252001,6252001,,0,0
8.12.0.0/15,6252001,6252001,,0,0
8.14.0.0/17,6252001,6252001,,0,0
8.14.128.0/18,6252001,6252001,,0,0
8.14.192.0/22,6252001,6252001,,0,0
8.14.196.0/24,6252001,6252001,,0,0
8.14.197.0/24,294640,6252001,,0,0
8.14.198.0/24,6252001,6252001,,0,0
8.14.199.0/24,2661886,6252001,,0,0
8.14.200.0/24,6252001,6252001,,0,0
8.14.201.0/24,3469034,6252001,,0,0
8.14.202.0/23,3469034,6252001,,0,0
8.14.204.0/24,3895114,6252001,,0,0
8.14.205.0/24,6252001,6252001,,0,0
8.14.206.0/23,6252001,6252001,,0,0
8.14.208.0/20,6252001,6252001,,0,0
8.14.224.0/19,3996063,3996063,,0,0
8.15.0.0/16,6252001,6252001,,0,0
8.16.0.0/16,6252001,6252001,,0,0
8.17.0.0/17,6252001,6252001,,0,0
8.17.128.0/18,6252001,6252001,,0,0
8.17.192.0/21,6252001,6252001,,0,0
8.17.200.0/22,6252001,6252001,,0,0
8.17.204.0/24,6252001,6252001,,0,0
8.17.205.0/24,390903,6252001,,0,0
8.17.206.0/24,1269750,6252001,,0,0
8.17.207.0/24,6252001,6252001,,0,0
8.17.208.0/20,6252001,6252001,,0,0
8.17.224.0/19,6252001,6252001,,0,0
8.18.0.0/19,6252001,6252001,,0,0
8.18.32.0/20,6252001,6252001,,0,0
8.18.48.0/23,6252001,6252001,,0,0
8.18.50.0/24,2921044,6252001,,0,0
8.18.51.0/24,6252001,6252001,,0,0
8.18.52.0/22,6252001,6252001,,0,0
8.18.56.0/21,6252001,6252001,,0,0
8.18.64.0/19,6252001,6252001,,0,0
8.18.96.0/20,6252001,6252001,,0,0
8.18.112.0/24,6252001,6252001,,0,0
8.18.113.0/24,3469034,6252001,,0,0
8.18.114.0/23,6252001,6252001,,0,0
8.18.116.0/22,6252001,6252001,,0,0
8.18.120.0/21,6252001,6252001,,0,0
8.18.128.0/24,6251999,6251999,,0,0
8.18.129.0/24,6252001,6252001,,0,0
8.18.130.0/23,6252001,6252001,,0,0
8.18.132.0/22,6252001,6252001,,0,0
8.18.136.0/21,6251999,6251999,,0,0
8.18.144.0/20,6252001,6252001,,0,0
8.18.160.0/21,6252001,6252001,,0,0
8.18.168.0/22,6252001,6252001,,0,0
8.18.172.0/24,6251999,6251999,,0,0
8.18.173.0/24,6252001,6252001,,0,0
8.18.174.0/23,6252001,6252001,,0,0
8.18.176.0/20,6252001,6252001,,0,0
8.18.192.0/23,6252001,6252001,,0,0
8.18.194.0/24,2963597,6252001,,0,0
8.18.195.0/24,1643084,6252001,,0,0
8.18.196.0/24,298795,6252001,,0,0
8.18.197.0/24,6252001,6252001,,0,0
8.18.198.0/23,6252001,6252001,,0,0
8.18.200.0/21,6252001,6252001,,0,0
8.18.208.0/20,6252001,6252001,,0,0
8.18.224.0/19,6252001,6252001,,0,0
8.19.0.0/21,6252001,6252001,,0,0
8.19.8.0/24,1269750,6252001,,0,0
8.19.9.0/24,6252001,6252001,,0,0
8.19.10.0/24,1269750,6252001,,0,0
8.19.11.0/24,6252001,6252001,,0,0
8.19.12.0/22,6252001,6252001,,0,0
8.19.16.0/20,6252001,6252001,,0,0
8.19.32.0/19,6252001,6252001,,0,0
8.19.64.0/18,6252001,6252001,,0,0
8.19.128.0/17,6252001,6252001,,0,0
8.20.0.0/18,6252001,6252001,,0,0
8.20.64.0/19,6252001,6252001,,0,0
8.20.96.0/22,6252001,6252001,,0,0
8.20.100.0/24,1819730,6252001,,0,0
8.20.101.0/24,2635167,6252001,,0,0
8.20.102.0/24,6252001,6252001,,0,0
8.20.103.0/24,2077456,6252001,,0,0
8.20.104.0/22,6252001,6252001,,0,0
8.20.108.0/23,6252001,6252001,,0,0
8.20.110.0/24,6251999,6251999,,0,0
8.20.111.0/24,6252001,6252001,,0,0
8.20.112.0/24,6252001,6252001,,0,0
8.20.113.0/24,6251999,6252001,,0,0
8.20.114.0/23,6252001,6252001,,0,0
8.20.116.0/24,6252001,6252001,,0,0
8.20.117.0/24,2750405,6252001,,0,0
8.20.118.0/23,6252001,6252001,,0,0
8.20.120.0/22,6252001,6252001,,0,0
8.20.124.0/24,1252634,6252001,,0,0
8.20.125.0/24,6252001,6252001,,0,0
8.20.126.0/23,6252001,6252001,,0,0
8.20.128.0/17,6252001,6252001,,0,0
8.21.0.0/21,6252001,6252001,,0,0
8.21.8.0/24,2750405,6252001,,0,0
8.21.9.0/24,6252001,6252001,,0,0
8.21.10.0/23,6252001,6252001,,0,0
8.21.12.0/22,6252001,6252001,,0,0
8.21.16.0/20,6252001,6252001,,0,0
8.21.32.0/22,6252001,6252001,,0,0
8.21.36.0/24,6252001,6252001,,0,0
8.21.37.0/24,6251999,6251999,,0,0
8.21.38.0/23,6251999,6251999,,0,0
8.21.40.0/24,6252001,6252001,,0,0
8.21.41.0/24,6251999,6251999,,0,0
8.21.42.0/23,6252001,6252001,,0,0
8.21.44.0/22,6252001,6252001,,0,0
8.21.48.0/23,6252001,6252001,,0,0
8.21.50.0/24,6252001,6252001,,0,0
8.21.51.0/24,6251999,6251999,,0,0
8.21.52.0/22,6252001,6252001,,0,0
8.21.56.0/21,6252001,6252001,,0,0
8.21.64.0/18,6252001,6252001,,0,0
8.21.128.0/17,6252001,6252001,,0,0
8.22.0.0/15,6252001,6252001,,0,0
8.24.0.0/21,6252001,6252001,,0,0
8.24.8.0/21,6251999,6251999,,0,0
8.24.16.0/20,6252001,6252001,,0,0
8.24.32.0/19,6252001,6252001,,0,0
8.24.64.0/18,6252001,6252001,,0,0
